name,mac address,encryption,lat,lon
Kennethjames2.4,3C:7A:8A:06:11:2E,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494361,-92.177871
homeplace,3C:7A:8A:0D:6E:9C,WPA+AES-CCM WPA+PSK,32.488466,-92.165180
Joyce,3C:7A:8A:0D:A6:82,WPA+AES-CCM WPA+PSK,32.498821,-92.129288
Betsy1,3C:7A:8A:0E:A5:0A,WPA+AES-CCM WPA+PSK,32.488467,-92.165607
mj28,3C:7A:8A:3E:EF:94,WPA+AES-CCM WPA+PSK,32.492331,-92.124392
willie1030,3C:7A:8A:45:16:3A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.490173,-92.164185
arcj0809,3C:7A:8A:46:41:AE,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491914,-92.171175
XFSETUP-740A,3C:7A:8A:46:74:08,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491913,-92.171109
dashman2019,3C:7A:8A:48:1A:24,WPA+AES-CCM WPA+PSK,32.493089,-92.166356
Jules,3C:7A:8A:51:3F:AA,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492879,-92.167142
Ginks-2.4,3C:7A:8A:52:71:F4,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488460,-92.164537
Anderson2010,3C:7A:8A:89:1A:5C,WPA+AES-CCM WPA+PSK,32.492730,-92.167532
XFsetup3dfc,3C:7A:8A:8B:3D:FA,WPA+AES-CCM WPA+PSK,32.487004,-92.153026
Cloud Realty,3C:9A:77:1C:52:CC,WPA+AES-CCM WPA+PSK,,
xfinitywifi,3C:9A:77:1C:52:CE,None,,
Jojos Snack House,3C:9A:77:27:50:A0,WPA+AES-CCM WPA+PSK,32.492017,-92.172196
xfinitywifi,3C:9A:77:BF:08:3A,None,32.498848,-92.129311
ATT3r6t5C7,3C:DF:A9:80:58:00,WPA+AES-CCM WPA+PSK,32.495819,-92.125367
ATT4d7D3g5,3C:DF:A9:96:89:B0,WPA+AES-CCM WPA+PSK,32.489313,-92.143249
ATT7b425P7,3C:DF:A9:97:B9:50,WPA+AES-CCM WPA+PSK,,
None,3E:51:A4:02:77:35,WPA+AES-CCM WPA+TKIP,32.491906,-92.169838
None,3E:51:A4:0B:C0:A6,WPA+AES-CCM WPA+TKIP,32.485605,-92.160889
None,3E:51:A4:18:50:3F,WPA+AES-CCM WPA+TKIP,32.488511,-92.167361
None,3E:51:A4:1A:E6:F9,WPA+AES-CCM WPA+TKIP,32.498063,-92.127226
None,3E:51:A4:24:17:AB,WPA+AES-CCM WPA+TKIP,32.493347,-92.123184
None,3E:51:A4:28:D8:62,WPA+AES-CCM WPA+TKIP,32.492787,-92.163849
None,3E:51:A4:29:4C:33,WPA+AES-CCM WPA+TKIP,32.493001,-92.163660
None,3E:51:A4:AE:F6:D0,WPA+AES-CCM WPA+TKIP,32.490603,-92.167943
None,3E:51:A4:AF:D9:CE,WPA+AES-CCM WPA+TKIP,32.488417,-92.142262
None,3E:51:A4:AF:DD:34,WPA+AES-CCM WPA+TKIP,32.494030,-92.177457
None,3E:51:A4:D5:B1:26,WPA+AES-CCM WPA+TKIP,32.485902,-92.161222
xfinitywifi,3E:58:4F:2B:12:FD,None,32.491646,-92.132874
xfinitywifi,3E:58:4F:3C:0E:40,None,32.492924,-92.130878
xfinitywifi,3E:58:4F:BB:7F:CA,None,32.488466,-92.165358
xfinitywifi,3E:58:4F:BB:80:BB,None,32.487119,-92.157295
xfinitywifi,3E:58:4F:C2:B9:AC,None,32.494072,-92.177509
xfinitywifi,3E:7E:81:55:1D:BF,None,32.500156,-92.130349
xfinitywifi,3E:7E:81:55:1D:C4,None,32.495305,-92.179640
xfinitywifi,3E:7E:81:AB:7B:C2,None,32.499806,-92.130074
xfinitywifi,3E:7E:81:AD:89:99,None,32.489494,-92.143341
xfinitywifi,3E:7E:81:AF:B5:4D,None,32.498478,-92.127548
xfinitywifi,3E:7E:81:C3:D9:9A,None,32.498979,-92.128361
xfinitywifi,3E:7E:81:C7:1F:3D,None,32.487989,-92.141841
xfinitywifi,3E:7E:81:F4:1F:4F,None,32.485402,-92.161420
DIRECT-LFDESKTOP-AAC95NOmsLW,3E:F8:62:CD:AD:3E,WPA+AES-CCM WPA+PSK,32.492229,-92.175088
ATT5168,40:5D:82:16:83:FB,WPA+AES-CCM WPA+PSK,32.488442,-92.163260
ATT2240,40:5D:82:17:4C:0B,WEP,32.485761,-92.160990
ATT9538,40:5D:82:20:D8:FE,WPA+AES-CCM WPA+PSK,,
ATT9367,40:5D:82:23:A2:14,WPA+AES-CCM WPA+PSK,32.492425,-92.163548
ATT4600,40:5D:82:23:DF:67,WPA+AES-CCM WPA+PSK,32.488441,-92.163190
ATT1253,40:5D:82:24:76:1B,WPA+AES-CCM WPA+PSK,32.488283,-92.144424
HOME-3402,40:70:09:22:34:00,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491953,-92.173991
DIRECT-82-HP OfficeJet Pro 8710,40:B0:34:7A:BF:83,WPA+AES-CCM WPA+PSK,32.488892,-92.143974
DIRECT-51-HP OfficeJet Pro 8710,40:B0:34:7B:65:52,WPA+AES-CCM WPA+PSK,32.487564,-92.139297
ATT360,40:B7:F3:4A:A1:A0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487348,-92.145654
DIRECT-Qy-BRAVIA,42:49:0F:0B:49:9E,WPA+AES-CCM WPA+PSK,32.488053,-92.141903
None,42:70:09:22:34:00,WPA+AES-CCM WPA+PSK,32.491957,-92.173908
None,42:B4:CD:06:40:A0,WPA+AES-CCM WPA+PSK,32.492168,-92.163390
None,42:B4:CD:2B:22:DF,WPA+AES-CCM WPA+PSK,32.490166,-92.135211
None,42:B4:CD:B3:65:6B,WPA+AES-CCM WPA+PSK,32.488296,-92.142146
None,42:B4:CD:CC:5E:9B,WPA+AES-CCM WPA+PSK,32.493454,-92.123286
None,42:F1:9E:3F:D0:62,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,42:F1:9E:68:E2:7A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491505,-92.125702
None,42:F1:9E:F5:23:6F,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491486,-92.125740
Dewayne,44:1C:12:7E:D4:49,WPA+AES-CCM WPA+PSK,32.493290,-92.129898
xfinitywifi,44:1C:12:7E:D4:4B,None,32.493384,-92.130106
None,44:1C:12:7E:D4:4C,WPA+AES-CCM WPA+PSK,32.493381,-92.130058
None,44:1C:12:7E:D4:4E,WPA+AES-CCM,32.493318,-92.129994
Roomies,44:1C:12:8C:48:B8,WPA+AES-CCM WPA+PSK,32.500036,-92.130256
None,44:1C:12:8C:48:B9,WPA+AES-CCM WPA+PSK,32.499918,-92.130161
xfinitywifi,44:1C:12:8C:48:BA,None,32.499854,-92.130114
None,44:1C:12:8C:48:BB,WPA+AES-CCM WPA+PSK,32.500078,-92.130289
None,44:1C:12:8C:48:BD,WPA+AES-CCM,32.500006,-92.130231
GetYourOwn,44:1C:12:92:3E:80,WPA+AES-CCM WPA+PSK,32.486942,-92.157016
xfinitywifi,44:1C:12:92:3E:82,None,32.487121,-92.156961
None,44:1C:12:92:3E:83,WPA+AES-CCM WPA+PSK,32.486917,-92.156834
None,44:1C:12:92:3E:85,WPA+AES-CCM,32.486911,-92.156220
None,44:1C:12:92:A1:89,WPA+AES-CCM WPA+PSK,,
HP-Print-69-Officejet Pro 8600,44:1E:A1:E8:6C:69,WPA+AES-CCM WPA+PSK,32.488419,-92.144357
HOME-B3A8,44:32:C8:E4:B3:A8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488672,-92.142536
HOME-DF40,44:32:C8:F6:DF:40,WPA+AES-CCM WPA+PSK,32.485105,-92.160310
ATT3980,44:94:FC:06:7B:A3,WPA+AES-CCM WPA+PSK,32.488787,-92.168110
FIRSTWEST,44:D9:E7:86:EE:60,None,32.499854,-92.130114
FW_MEDIA,44:D9:E7:86:EE:61,WPA+AES-CCM WPA+PSK,32.499782,-92.130057
FWPRI,44:D9:E7:86:EE:62,WPA+AES-CCM WPA+PSK,32.500092,-92.130295
ATT512,44:E1:37:2F:4A:80,WPA+AES-CCM WPA+PSK WPA+TKIP,32.500507,-92.130627
ATT040,44:E1:37:54:97:70,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,46:00:49:10:EC:BB,WPA+AES-CCM WPA+PSK,32.493185,-92.123355
xfinitywifi,46:32:C8:E4:B3:AA,None,32.488535,-92.142403
xfinitywifi,46:32:C8:F6:DF:42,None,32.485121,-92.160402
None,46:4E:5A:1C:7A:C6,WPA+AES-CCM WPA+TKIP,32.492655,-92.167428
None,46:4E:5A:1E:97:36,WPA+AES-CCM WPA+TKIP,32.493353,-92.130120
None,46:4E:5A:96:3D:54,WPA+AES-CCM WPA+TKIP,32.488461,-92.164749
None,46:4E:5A:98:89:AB,WPA+AES-CCM WPA+TKIP,32.494147,-92.177598
xfinitywifi,46:70:09:22:34:00,None,32.491940,-92.173824
Verizon-SM-N950U-DC2C,46:91:60:EA:DC:2C,WPA+AES-CCM WPA+PSK,32.491901,-92.169077
DIRECT-44779E06,46:D2:44:77:1E:06,WPA+AES-CCM WPA+PSK,32.487209,-92.145988
HP-Print-56-Officejet 4630,48:0F:CF:C5:AA:56,None,32.486712,-92.147362
Verizon LM-X210VPP 096B,48:60:5F:1D:09:6B,WPA+AES-CCM WPA+PSK,32.484989,-92.160218
DIRECT-A3-HP OfficeJet 3830,48:BA:4E:7B:3B:A4,WPA+AES-CCM WPA+PSK,,
PEDRITO Y JERSSON,48:C7:96:F3:3A:CA,WPA+AES-CCM WPA+PSK,32.485007,-92.160907
NicePine,48:F8:B3:6A:7E:AC,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488277,-92.160613
Linksys01319,48:F8:B3:DB:20:A5,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487004,-92.146536
Linksys01319-guest,4A:F8:B3:DB:20:A6,None,32.486949,-92.146693
ATT8ubqhqs,4C:12:65:6F:3D:60,WPA+AES-CCM WPA+PSK,32.493219,-92.130321
ATTv4MJ5Ea,4C:12:65:82:2A:70,WPA+AES-CCM WPA+PSK,32.488635,-92.167277
ATTDe2pajA,4C:12:65:A4:F0:50,WPA+AES-CCM WPA+PSK,,
Weber,4C:60:DE:26:22:54,None,32.488422,-92.162178
Lemoine_EXT,4C:60:DE:42:A4:9E,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499020,-92.128817
ATT4839,4C:60:DE:BF:05:65,WPA+AES-CCM WPA+PSK,32.488543,-92.168023
None,4E:51:A4:0B:C0:A6,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485743,-92.161204
None,4E:51:A4:18:50:3F,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488514,-92.167362
None,4E:51:A4:1A:E6:F9,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498301,-92.127409
None,4E:51:A4:28:D8:62,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492601,-92.163507
None,4E:51:A4:29:4C:33,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492948,-92.163539
None,4E:58:4F:2B:12:FD,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491498,-92.133105
None,4E:58:4F:39:27:1A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492355,-92.128319
None,4E:58:4F:3C:0E:40,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492999,-92.130542
None,4E:58:4F:BB:7F:CA,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488471,-92.165845
None,4E:58:4F:BB:80:BB,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487122,-92.156680
None,4E:58:4F:BC:79:32,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492074,-92.124796
None,4E:58:4F:C0:66:4C,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,4E:58:4F:C0:97:D6,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,4E:58:4F:C2:B9:AC,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494072,-92.177509
xfinitywifi,4E:7A:8A:0D:6E:9C,None,32.488464,-92.164867
xfinitywifi,4E:7A:8A:0D:A6:82,None,32.498907,-92.129355
xfinitywifi,4E:7A:8A:0E:A5:0A,None,32.488467,-92.165487
xfinitywifi,4E:7A:8A:26:47:C8,None,32.487053,-92.153497
xfinitywifi,4E:7A:8A:3E:EF:94,None,32.492472,-92.124167
xfinitywifi,4E:7A:8A:45:16:3A,None,32.489601,-92.164233
xfinitywifi,4E:7A:8A:46:41:AE,None,32.491914,-92.171353
xfinitywifi,4E:7A:8A:46:74:08,None,32.491915,-92.171528
xfinitywifi,4E:7A:8A:48:1A:24,None,32.493107,-92.165882
xfinitywifi,4E:7A:8A:51:3F:AA,None,32.493090,-92.166775
xfinitywifi,4E:7A:8A:52:71:F4,None,32.488458,-92.164438
xfinitywifi,4E:7A:8A:89:1A:5C,None,32.492940,-92.167250
xfinitywifi,4E:7A:8A:8B:3D:FA,None,32.486997,-92.152843
None,4E:7E:81:0E:F9:E2,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486984,-92.152657
None,4E:7E:81:55:1D:BF,WPA+AES-CCM WPA+PSK WPA+TKIP,32.500052,-92.130268
None,4E:7E:81:55:1D:C4,WPA+AES-CCM WPA+PSK WPA+TKIP,32.495327,-92.179713
None,4E:7E:81:AB:7B:C2,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499762,-92.130038
None,4E:7E:81:AD:85:5C,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493009,-92.167661
None,4E:7E:81:AF:B5:4D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498427,-92.127513
None,4E:7E:81:C3:D9:9A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498934,-92.128931
None,4E:7E:81:C7:1F:3D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488029,-92.141881
None,4E:7E:81:F4:1F:4F,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485502,-92.161208
Cisco29954-guest,4E:F8:B3:6A:7E:AC,None,32.488206,-92.160562
GN06JXRLG2,50:1C:BF:40:15:95,WPA+AES-CCM WPA+PSK,32.498638,-92.127670
NIAT13S09216,50:1C:BF:40:15:97,WPA+AES-CCM,32.498638,-92.127670
AESF05N11209,50:1C:BF:40:1A:B1,WPA+AES-CCM,32.498419,-92.127502
PASF05A04212,50:1C:BF:40:1A:B2,WPA+AES-CCM,32.498257,-92.127373
GN06JXRLG2,50:1C:BF:40:1A:B5,WPA+AES-CCM WPA+PSK,32.498439,-92.127518
NIAT13S09216,50:1C:BF:40:1A:B7,WPA+AES-CCM,32.498473,-92.127546
None,50:33:8B:5D:2E:AF,WPA+AES-CCM WPA+PSK,32.491955,-92.174499
ATTVpntxi2,50:95:51:8F:2E:60,WPA+AES-CCM WPA+PSK,32.494539,-92.124363
Skynet,50:C7:BF:09:77:31,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486803,-92.147741
TP-LINK_82BC,50:C7:BF:24:82:BB,WPA+AES-CCM WPA+PSK,32.485599,-92.158922
TP-LINK_D7FB,50:C7:BF:2E:D7:FB,WPA+AES-CCM WPA+PSK WPA+TKIP,32.499018,-92.128458
None,52:56:11:0E:E5:6E,WPA+AES-CCM WPA+TKIP,32.494423,-92.177924
None,52:56:11:0E:F9:69,WPA+AES-CCM WPA+TKIP,32.489513,-92.167682
None,52:56:11:0F:00:21,WPA+AES-CCM WPA+TKIP,32.496341,-92.125832
None,52:56:11:69:7F:3D,WPA+AES-CCM WPA+TKIP,32.487053,-92.153503
None,52:86:8C:28:57:46,WPA+AES-CCM WPA+TKIP,32.493295,-92.123440
None,52:86:8C:34:1A:E0,WPA+AES-CCM WPA+TKIP,32.491814,-92.167591
None,52:86:8C:37:96:66,WPA+AES-CCM WPA+TKIP,32.488419,-92.161896
None,52:86:8C:39:1A:5E,WPA+AES-CCM WPA+TKIP,32.491903,-92.164748
None,52:86:8C:4C:D6:D4,WPA+AES-CCM WPA+TKIP,32.488409,-92.161423
None,52:86:8C:5E:CD:4E,WPA+AES-CCM WPA+TKIP,32.488472,-92.166115
None,52:86:8C:75:C9:4A,WPA+AES-CCM WPA+TKIP,32.488457,-92.164360
None,52:86:8C:77:48:38,WPA+AES-CCM WPA+TKIP,32.500552,-92.130653
None,52:86:8C:77:73:12,WPA+AES-CCM WPA+TKIP,32.491946,-92.163982
None,52:86:8C:7D:DB:80,WPA+AES-CCM WPA+TKIP,32.487326,-92.141188
None,52:86:8C:7F:B1:3A,WPA+AES-CCM WPA+TKIP,32.489516,-92.143360
None,52:86:8C:90:C9:A2,WPA+AES-CCM WPA+TKIP,32.492058,-92.132217
None,52:86:8C:96:3F:2C,WPA+AES-CCM WPA+TKIP,32.489161,-92.143231
None,52:86:8C:D4:2A:4E,WPA+AES-CCM WPA+TKIP,32.490539,-92.167953
None,52:86:8C:D4:3B:2E,WPA+AES-CCM WPA+TKIP,32.495388,-92.180241
None,52:86:8C:D4:3B:6A,WPA+AES-CCM WPA+TKIP,32.499820,-92.130087
None,52:86:8C:E8:58:8E,WPA+AES-CCM WPA+TKIP,,
None,52:F5:DA:CD:43:91,WPA+AES-CCM WPA+PSK,32.491157,-92.167885
NVR542b570cdbf6,54:2B:57:0C:DB:F6,WPA+AES-CCM WPA+PSK,32.493109,-92.166011
CBCI-F1D4-2.4,54:B2:03:21:5F:E0,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485717,-92.159115
Bruno,54:B2:03:51:20:C8,WPA+AES-CCM WPA+PSK,32.488443,-92.163074
Rivera,54:B2:03:53:8C:38,WPA+AES-CCM WPA+PSK,32.488603,-92.166665
MP9-2.4ghz,54:B2:03:5A:58:88,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498478,-92.127548
CBCI-311A-2.4,54:B2:03:5C:8B:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486621,-92.148648
CBCI-6130-2.4,54:B2:03:5D:F7:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486850,-92.147036
CBCI-A680-2.4,54:B2:03:63:06:68,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488769,-92.167754
CBCI-77AA-2.4,54:B2:03:63:F4:58,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498638,-92.127670
J-Family,54:BE:F7:B8:E8:38,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493391,-92.129161
HOME-4493-2.4,54:BE:F7:BB:31:98,WPA+AES-CCM WPA+PSK WPA+TKIP,32.485494,-92.159836
HOME-0434-2.4,54:BE:F7:C5:04:68,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488943,-92.167970
jmv,54:BE:F7:F2:3B:60,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498337,-92.127436
HOME-3F4C-2.4,54:BE:F7:F8:78:80,WPA+AES-CCM WPA+PSK WPA+TKIP,32.489489,-92.136280
None,56:4E:5A:1C:7A:C6,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492768,-92.167187
None,56:4E:5A:1E:97:36,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493311,-92.130186
None,56:4E:5A:96:3D:54,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488461,-92.164749
None,56:4E:5A:98:89:AB,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494136,-92.177584
xfinitywifi,56:57:1A:FA:BD:90,None,32.492995,-92.163405
xfinitywifi,56:57:1A:FC:FD:70,None,32.489314,-92.136541
HOME-9321-2.4.,58:19:F8:25:44:C5,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493378,-92.129944
DeezNutz,58:19:F8:CE:07:64,WPA+AES-CCM WPA+PSK,32.491899,-92.166789
SandraJ26,58:19:F8:FA:04:75,WPA+AES-CCM WPA+PSK,32.488467,-92.165352
HP-Print-39-Officejet Pro 8620,58:20:B1:5C:C8:39,None,32.489518,-92.143361
daryll,58:23:8C:2A:FC:BD,WPA+AES-CCM WPA+PSK WPA+TKIP,32.489315,-92.143189
HOME-9AC2,58:23:8C:6C:9A:C2,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491909,-92.170456
HOME-C362_Ext,58:EF:68:93:E6:C6,WPA+AES-CCM WPA+PSK,32.486986,-92.152693
ATT149_Ext,58:EF:68:CD:BF:E2,WPA+AES-CCM WPA+PSK,32.489521,-92.143364
None,5A:23:8C:2A:FC:BE,WPA+AES-CCM WPA+PSK,32.489300,-92.143210
None,5A:23:8C:2A:FC:BF,None,32.489257,-92.143199
None,5A:23:8C:6C:9A:C4,None,32.491913,-92.171005
None,5A:23:8C:E4:12:C4,WPA+AES-CCM WPA+PSK,32.500622,-92.130714
xfinitywifi,5A:23:8C:E4:12:C5,None,32.500622,-92.130714
None,5A:9C:27:A3:B0:3D,WPA+AES-CCM WPA+TKIP,32.488468,-92.165434
None,5A:9C:27:A3:C8:6C,WPA+AES-CCM WPA+TKIP,32.498952,-92.128751
None,5A:9C:27:AE:5A:15,WPA+AES-CCM WPA+TKIP,,
None,5A:9C:27:B0:1C:06,WPA+AES-CCM WPA+TKIP,32.499298,-92.129670
None,5A:9C:27:D1:86:AD,WPA+AES-CCM WPA+TKIP,32.491907,-92.165079
None,5A:9C:27:EA:42:73,WPA+AES-CCM WPA+TKIP,32.492471,-92.163284
None,5A:9C:27:EB:6A:F3,WPA+AES-CCM WPA+TKIP,32.485434,-92.161242
None,5A:AD:A6:1C:7A:5D,WPA+AES-CCM WPA+PSK,32.488510,-92.168014
None,5A:AD:A6:1C:7E:75,WPA+AES-CCM WPA+PSK,32.488546,-92.168091
None,5A:B8:1F:3D:19:9E,WPA+AES-CCM WPA+TKIP,32.489796,-92.168028
None,5A:B8:1F:E7:97:3F,WPA+AES-CCM WPA+TKIP,32.492083,-92.124791
None,5A:B8:1F:ED:E3:8F,WPA+AES-CCM WPA+TKIP,32.495339,-92.179786
None,5A:B8:1F:ED:E4:3E,WPA+AES-CCM WPA+TKIP,32.493089,-92.164168
None,5A:B8:1F:F0:FB:EE,WPA+AES-CCM WPA+TKIP,32.488447,-92.163315
None,5A:BE:F7:D1:4E:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491909,-92.170540
None,5A:BE:F7:F2:3B:60,WPA+AES-CCM WPA+PSK WPA+TKIP,32.498240,-92.127358
HEADQUARTERS1,5A:EF:68:83:BA:38,WPA+AES-CCM WPA+PSK,32.492273,-92.174808
GRANT/MCKINNEY,5A:EF:68:83:BA:3C,None,32.492622,-92.175693
HOME-BD92,5C:57:1A:FA:BD:90,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492910,-92.163580
HOME-FD72,5C:57:1A:FC:FD:70,WPA+PSK WPA+TKIP,32.488842,-92.137280
Warhawks,5C:8F:E0:18:CD:D0,WPA+AES-CCM WPA+PSK,32.492289,-92.163324
Jessisca 24,5C:8F:E0:61:B5:7E,WPA+AES-CCM WPA+PSK,,
bmillsaps,5C:8F:E0:6D:13:00,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491556,-92.125636
Breland,5C:8F:E0:6F:1E:40,WPA+AES-CCM WPA+PSK,32.488441,-92.163071
Bruno,5C:8F:E0:A5:BE:CC,WPA+AES-CCM WPA+PSK,32.492533,-92.166702
JTBT,5C:8F:E0:B5:2B:B4,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488507,-92.167625
Arrant_Wifi,5C:8F:E0:B6:DC:20,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492574,-92.163459
Smith,5C:8F:E0:BB:D0:9A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487129,-92.155815
xXhomeXx,5C:8F:E0:BB:DB:EE,WPA+AES-CCM WPA+PSK WPA+TKIP,32.495263,-92.179315
Home-wifi,5C:B0:66:03:76:29,WPA+AES-CCM WPA+PSK,32.487137,-92.155853
kimberly43,5C:B0:66:34:00:5F,WPA+AES-CCM WPA+PSK,32.495331,-92.124939
Raycharles-2.4,5C:B0:66:34:9C:48,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494270,-92.177741
NailShop,5C:B0:66:34:B9:67,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491916,-92.171488
Estepwifi,5C:B0:66:34:C3:41,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492494,-92.163301
Tommy and Jamie home,5C:B0:66:38:3F:67,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487803,-92.160660
Zds07,5C:B0:66:48:27:2D,WPA+AES-CCM WPA+PSK,32.486965,-92.158450
Mdyefamily,5C:B0:66:E7:E9:D6,WPA+AES-CCM WPA+PSK,32.488488,-92.167063
Chambers,5C:E3:0E:4D:F6:7D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.489506,-92.143369
CednLani,5C:E3:0E:B5:6E:7A,WPA+AES-CCM WPA+PSK,,
pj2music,5C:E3:0E:DA:F5:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488443,-92.163177
None,5E:7A:8A:06:11:2E,WPA+AES-CCM WPA+PSK WPA+TKIP,32.494280,-92.177779
None,5E:7A:8A:0D:6E:9C,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488464,-92.165025
None,5E:7A:8A:0E:A5:0A,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488468,-92.165525
None,5E:7A:8A:26:47:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487016,-92.153051
None,5E:7A:8A:3E:EF:94,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492372,-92.124326
None,5E:7A:8A:46:41:AE,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491913,-92.171068
None,5E:7A:8A:46:74:08,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491915,-92.171455
None,5E:7A:8A:48:1A:24,WPA+AES-CCM WPA+PSK WPA+TKIP,32.493036,-92.165830
None,5E:7A:8A:51:3F:AA,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492974,-92.167350
None,5E:7A:8A:52:71:F4,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488454,-92.164083
None,5E:7A:8A:65:EF:72,WPA+AES-CCM WPA+PSK WPA+TKIP,32.484982,-92.160976
None,5E:7A:8A:89:1A:5C,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492826,-92.167152
None,5E:7A:8A:8B:3D:FA,WPA+AES-CCM WPA+PSK WPA+TKIP,32.486996,-92.152877
None,5E:8F:E0:6D:13:00,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491519,-92.125842
None,5E:8F:E0:A5:BE:CC,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492513,-92.166959
None,5E:B0:66:48:27:2D,WPA+AES-CCM WPA+PSK WPA+TKIP,32.487001,-92.158242
xfinitywifi,5E:B2:03:51:20:C8,None,32.485840,-92.161707
xfinitywifi,5E:B2:03:53:8C:38,None,32.488601,-92.166832
xfinitywifi,5E:BE:F7:B8:E8:38,None,32.493465,-92.129300
xfinitywifi,5E:BE:F7:BB:31:98,None,32.485331,-92.160085
xfinitywifi,5E:BE:F7:C5:04:68,None,32.488893,-92.167986
xfinitywifi,5E:BE:F7:D1:4E:48,None,32.491908,-92.170283
xfinitywifi,5E:BE:F7:F2:3B:60,None,32.498447,-92.127521
xfinitywifi,5E:BE:F7:F8:78:80,None,32.489481,-92.136291
None,5E:E3:0E:DA:F5:B8,WPA+AES-CCM WPA+PSK WPA+TKIP,32.488439,-92.162828
DIRECT-a3-HP M203 LaserJet,5E:EA:1D:55:E7:A3,WPA+AES-CCM WPA+PSK,32.486877,-92.158347
CBCI-82CE-2.4,60:02:92:9F:1A:38,WPA+AES-CCM WPA+PSK WPA+TKIP,32.491910,-92.170719
HOME-4D08-2.4,60:02:92:AD:26:20,WPA+AES-CCM WPA+PSK WPA+TKIP,32.492259,-92.128664
